CICA  -17.3701  -178.1103  591.8173  1.291993  0.021290  0.354827  0.003464  10.22  2.04
VABL  -17.3701  -178.1103  591.8173  1.038049  0.020645  0.352801  0.004111  8.27  1.65
N02W  -19.6897  -177.3334  460.2367  1.279259  0.020824  0.543610  0.004262  12.09  1.31
VABL  -19.6897  -177.3334  460.2367  1.378691  0.012977  0.590591  0.006965  11.52  1.31
A03  -21.9688  -179.0691  611.3053  0.743336  0.011373  0.488327  0.003146  5.19  0.85
A06W  -21.9688  -179.0691  611.3053  1.035556  0.012962  0.522530  0.004525  7.36  1.11
B06  -21.9688  -179.0691  611.3053  1.043980  0.014452  0.495996  0.004701  6.77  1.15
C09W  -21.9688  -179.0691  611.3053  1.270796  0.011752  0.543000  0.005045  8.81  1.31
C11W  -21.9688  -179.0691  611.3053  1.077632  0.012526  0.599549  0.004696  7.59  1.00
C16W  -21.9688  -179.0691  611.3053  1.070301  0.011739  0.509534  0.004881  7.60  1.17
CICA  -17.7842  -178.3494  566.3799  1.315033  0.018309  0.303806  0.003938  10.79  2.40
LKBA  -17.7842  -178.3494  566.3799  1.253277  0.021839  0.000000  1.000000  10.37  1.75
VABL  -17.7842  -178.3494  566.3799  1.082915  0.014850  0.297338  0.003662  8.86  2.01
A05  -17.7284  -179.3313  622.8444  0.971117  0.017075  0.556811  0.005437  5.74  0.95
A11  -17.7284  -179.3313  622.8444  0.920862  0.014376  0.564545  0.004372  5.83  0.90
C10W  -17.7284  -179.3313  622.8444  1.225771  0.018322  0.546807  0.003522  7.54  1.23
C11W  -17.7284  -179.3313  622.8444  1.036857  0.015958  0.513156  0.005118  6.31  1.11
CICA  -17.7284  -179.3313  622.8444  1.829918  0.021431  0.543377  0.003185  13.91  1.85
LBSA  -17.7284  -179.3313  622.8444  1.388478  0.017059  0.422305  0.003455  10.07  1.79
LKBA  -17.7284  -179.3313  622.8444  1.063393  0.013282  0.000000  1.000000  8.10  1.75
MOAL  -17.7284  -179.3313  622.8444  1.277225  0.019019  0.330975  0.003421  9.69  2.12
N02W  -17.7284  -179.3313  622.8444  1.193914  0.019042  0.440304  0.003633  8.04  1.48
VABL  -17.7284  -179.3313  622.8444  1.396491  0.014503  0.364885  0.003034  10.55  2.10
B01W  -19.3727  -175.3467  251.5014  0.421674  0.014641  0.000000  1.000000  6.82  1.75
B12  -19.3727  -175.3467  251.5014  0.874821  0.010062  0.000000  1.000000  13.20  1.75
N02W  -19.3727  -175.3467  251.5014  1.107929  0.012500  0.492410  0.004592  17.12  1.25
A02W  -22.5597  -176.8305  254.2274  0.290606  0.009235  0.187171  0.001966  4.29  0.88
A03  -22.5597  -176.8305  254.2274  0.407845  0.016028  0.289443  0.002014  6.02  0.79
A05  -22.5597  -176.8305  254.2274  0.625154  0.015137  0.430755  0.002966  9.30  0.81
B03  -22.5597  -176.8305  254.2274  0.686705  0.020807  0.321123  0.002492  7.24  1.18
C02  -22.5597  -176.8305  254.2274  0.722109  0.024106  0.341674  0.002805  8.42  1.16
C15  -22.5597  -176.8305  254.2274  1.137769  0.022291  0.496903  0.003889  13.25  1.28
CICA  -17.8677  -178.3401  584.2443  1.454647  0.016604  0.511688  0.005957  11.54  1.56
VABL  -17.8677  -178.3401  584.2443  1.335869  0.015678  0.500778  0.006652  10.60  1.46
A06W  -21.0507  -175.4030  129.9469  0.670412  0.010114  0.367443  0.002069  17.15  1.01
B01W  -21.0507  -175.4030  129.9469  0.530173  0.015230  0.199732  0.002069  12.42  1.47
B02  -21.0507  -175.4030  129.9469  0.455631  0.011062  0.297187  0.002069  10.59  0.85
B03  -21.0507  -175.4030  129.9469  0.684101  0.009191  0.349214  0.002069  15.94  1.09
B04W  -21.0507  -175.4030  129.9469  0.569528  0.007743  0.355278  0.002069  12.86  0.88
B06  -21.0507  -175.4030  129.9469  0.899944  0.016980  0.000000  1.000000  19.48  1.75
C02  -21.0507  -175.4030  129.9469  0.498778  0.006218  0.328577  0.002069  13.55  0.84
C05W  -21.0507  -175.4030  129.9469  0.504327  0.007033  0.363028  0.002069  13.94  0.77
C06  -21.0507  -175.4030  129.9469  0.481079  0.008984  0.343928  0.002069  13.49  0.77
C09W  -21.0507  -175.4030  129.9469  0.944454  0.009191  0.438944  0.002069  25.10  1.22
C10W  -21.0507  -175.4030  129.9469  1.037784  0.012948  0.429804  0.002240  28.26  1.37
C11W  -21.0507  -175.4030  129.9469  0.834211  0.012565  0.373639  0.002069  22.10  1.23
B06  -19.7097  -177.7767  590.9646  0.942429  0.012832  0.489234  0.004206  7.13  1.06
CICA  -19.7097  -177.7767  590.9646  1.349437  0.013223  0.418234  0.003300  9.89  1.78
MOAL  -19.7097  -177.7767  590.9646  0.921019  0.005949  0.000000  1.000000  6.77  1.75
VABL  -19.7097  -177.7767  590.9646  1.173978  0.007752  0.374904  0.003081  8.42  1.73
C09W  -20.5763  -178.2871  605.7374  1.246033  0.010463  0.489646  0.005843  9.18  1.41
MOAL  -20.5763  -178.2871  605.7374  0.996632  0.009305  0.000000  1.000000  7.17  1.75
A03  -20.1177  -177.2117  341.1534  0.619685  0.010581  0.403900  0.003026  6.92  0.84
A05  -20.1177  -177.2117  341.1534  0.850811  0.015780  0.000000  1.000000  9.75  1.75
A11  -20.1177  -177.2117  341.1534  0.894111  0.016329  0.410186  0.003557  11.05  1.20
A13  -20.1177  -177.2117  341.1534  0.745056  0.014777  0.450072  0.004494  9.40  0.92
C03W  -20.1177  -177.2117  341.1534  0.705046  0.015263  0.403039  0.002872  8.15  0.97
C06  -20.1177  -177.2117  341.1534  0.715010  0.012714  0.509928  0.004958  8.43  0.77
C11W  -20.1177  -177.2117  341.1534  0.930162  0.014317  0.456855  0.004550  11.17  1.12
VABL  -20.1177  -177.2117  341.1534  1.532513  0.013292  0.499408  0.004544  13.82  1.70
A06W  -23.2989  -179.2191  595.0428  0.984441  0.011856  0.492793  0.003727  6.73  1.10
A07  -23.2989  -179.2191  595.0428  0.916827  0.011818  0.514525  0.003874  6.15  0.96
C11W  -23.2989  -179.2191  595.0428  1.064285  0.013124  0.535080  0.004073  7.20  1.11
A10W  -17.5292  -177.9755  540.0355  0.773072  0.017637  0.520656  0.004564  5.34  0.82
A11  -17.5292  -177.9755  540.0355  1.089897  0.016544  0.458390  0.004480  7.65  1.31
C08W  -17.5292  -177.9755  540.0355  1.151671  0.012828  0.494027  0.004709  8.34  1.28
C11W  -17.5292  -177.9755  540.0355  1.151577  0.013671  0.000000  1.000000  7.97  1.75
C13  -17.5292  -177.9755  540.0355  0.871665  0.014228  0.469893  0.004082  6.28  1.02
B12  -17.9130  -177.9858  612.9171  0.848839  0.008328  0.000000  1.000000  6.12  1.75
C10W  -17.9130  -177.9858  612.9171  1.050962  0.014394  0.563413  0.006252  7.08  1.03
C15  -17.9130  -177.9858  612.9171  0.730634  0.013806  0.470579  0.004956  5.14  0.85
N02W  -17.9130  -177.9858  612.9171  1.086337  0.014316  0.438269  0.004902  7.92  1.37
VABL  -17.9130  -177.9858  612.9171  1.245450  0.011266  0.409996  0.005468  9.41  1.68
B12  -18.8177  -175.5404  261.3157  0.935617  0.011166  0.495793  0.005423  13.72  1.05
N01W  -18.8177  -175.5404  261.3157  0.727670  0.009821  0.343271  0.003228  12.10  1.19
N02W  -18.8177  -175.5404  261.3157  1.153212  0.013418  0.429500  0.004616  18.35  1.51
A11  -21.5838  -175.5701  97.5401  0.611331  0.006688  0.428805  0.002938  13.33  0.80
C02  -21.5838  -175.5701  97.5401  0.570078  0.008677  0.363127  0.002236  14.32  0.88
A13  -20.3888  -177.3567  386.1859  0.672853  0.012792  0.438528  0.002756  7.68  0.85
B06  -20.3888  -177.3567  386.1859  0.919081  0.020936  0.495251  0.003204  9.72  1.02
B10  -20.3888  -177.3567  386.1859  1.081522  0.017987  0.668641  0.005387  11.75  0.89
B12  -20.3888  -177.3567  386.1859  0.967579  0.013147  0.546448  0.004811  10.73  0.98
C08W  -20.3888  -177.3567  386.1859  1.023497  0.015713  0.609816  0.005353  11.17  0.92
C09W  -20.3888  -177.3567  386.1859  1.143732  0.012454  0.562017  0.005214  12.57  1.12
LKBA  -20.3888  -177.3567  386.1859  1.356593  0.016231  0.439949  0.005728  12.82  1.71
FOA  -20.7828  -173.8637  25.7819  0.273309  0.002536  0.152969  0.002511  7.89  1.03
NMKA  -20.7828  -173.8637  25.7819  0.268788  0.002611  0.000000  1.000000  8.29  1.75
PNGI  -20.7828  -173.8637  25.7819  0.219469  0.001399  0.088577  0.002512  6.76  1.46
A03  -21.2044  -177.5626  406.6409  0.515485  0.006805  0.397685  0.003032  5.29  0.72
A06W  -21.2044  -177.5626  406.6409  0.853850  0.010407  0.465734  0.003436  9.08  1.02
B03  -21.2044  -177.5626  406.6409  0.743865  0.012252  0.504383  0.006044  7.03  0.82
C03W  -21.2044  -177.5626  406.6409  0.546824  0.008263  0.349420  0.002673  5.58  0.88
C09W  -21.2044  -177.5626  406.6409  1.080512  0.009670  0.488683  0.003260  11.38  1.25
C10W  -21.2044  -177.5626  406.6409  1.273077  0.020033  0.538218  0.005312  13.45  1.33
MOAL  -21.2044  -177.5626  406.6409  1.305448  0.014285  0.000000  1.000000  10.76  1.75
LBSA  -17.1329  -178.9014  550.4535  1.352725  0.018519  0.448266  0.005200  10.84  1.66
VABL  -17.1329  -178.9014  550.4535  1.093819  0.012970  0.333932  0.005696  9.22  1.80
A14W  -17.9211  -178.1168  616.0634  0.938457  0.011316  0.366313  0.003105  6.56  1.41
MOAL  -17.9211  -178.1168  616.0634  1.100468  0.008428  0.000000  1.000000  8.13  1.75
A06W  -17.8530  -178.0357  630.6157  1.095814  0.018677  0.509066  0.004974  7.00  1.18
A14W  -17.8530  -178.0357  630.6157  0.863230  0.010795  0.406581  0.003138  5.91  1.18
B05W  -17.8530  -178.0357  630.6157  0.796405  0.015855  0.441708  0.004282  5.36  0.99
B07W  -17.8530  -178.0357  630.6157  0.942219  0.013636  0.584218  0.009717  6.44  0.88
C10W  -17.8530  -178.0357  630.6157  1.121928  0.014905  0.636346  0.005920  7.39  0.97
C15  -17.8530  -178.0357  630.6157  1.015738  0.017993  0.490518  0.004491  7.06  1.14
LBSA  -17.8530  -178.0357  630.6157  1.571900  0.013584  0.000000  1.000000  10.80  1.75
MOAL  -17.8530  -178.0357  630.6157  1.070100  0.008034  0.436827  0.006936  7.77  1.36
A03  -20.3688  -177.3454  500.8242  0.680751  0.012173  0.411835  0.002216  5.88  0.91
A06W  -20.3688  -177.3454  500.8242  0.881794  0.014041  0.543392  0.004050  7.81  0.89
A14W  -20.3688  -177.3454  500.8242  0.668800  0.012166  0.379275  0.002256  6.06  0.98
C08W  -20.3688  -177.3454  500.8242  1.077024  0.014694  0.559579  0.003955  9.51  1.05
MOAL  -20.3688  -177.3454  500.8242  1.004340  0.008568  0.000000  1.000000  7.80  1.75
FOA  -18.2975  -177.5590  605.6811  0.423324  0.002183  0.000000  1.000000  2.84  1.75
PNGI  -18.2975  -177.5590  605.6811  0.397262  0.001982  0.000000  1.000000  2.67  1.75
VAVP  -18.2975  -177.5590  605.6811  0.267024  0.001644  0.000000  1.000000  1.79  1.75
N02W  -17.4758  -174.4575  209.3674  1.050181  0.022782  0.000000  1.000000  14.05  1.75
PNGI  -17.4758  -174.4575  209.3674  0.126919  0.001313  0.041628  0.002394  1.67  1.74
A07  -22.4693  -178.1162  366.5177  1.084810  0.012506  0.540980  0.004245  11.32  1.10
S02W  -22.4693  -178.1162  366.5177  0.990995  0.010114  0.516063  0.003584  11.36  1.06
CICA  -17.6109  -178.3258  552.1740  1.150525  0.013506  0.000000  1.000000  9.54  1.75
VABL  -17.6109  -178.3258  552.1740  1.003679  0.009624  0.321521  0.006695  8.37  1.71
FOA  -19.1188  -177.0280  549.3593  0.153807  0.001549  0.140934  0.002552  1.16  0.60
PNGI  -19.1188  -177.0280  549.3593  0.157980  0.001440  0.000000  1.000000  1.19  1.75
FONI  -20.5522  -178.3923  606.6991  0.500548  0.004037  0.000000  1.000000  3.40  1.75
MOAL  -20.5522  -178.3923  606.6991  0.976376  0.008722  0.000000  1.000000  7.01  1.75
NMKA  -20.5522  -178.3923  606.6991  0.513196  0.002605  0.000000  1.000000  3.49  1.75
VAVP  -20.5522  -178.3923  606.6991  0.408705  0.002041  0.184093  0.002977  2.52  1.22
MOAL  -20.5498  -178.2016  625.0587  1.349782  0.020023  0.000000  1.000000  9.53  1.75
VABL  -20.5498  -178.2016  625.0587  1.460902  0.016553  0.681322  0.008702  9.68  1.19
VAVP  -20.5498  -178.2016  625.0587  0.451561  0.004371  0.000000  1.000000  2.80  1.75
EUAP  -17.7206  -178.0352  604.2147  0.296666  0.005368  0.000000  1.000000  1.85  1.75
TNGA  -17.7206  -178.0352  604.2147  0.322513  0.002609  0.000000  1.000000  2.05  1.75
A13  -20.0832  -177.6815  419.0897  0.771314  0.009277  0.489924  0.004013  8.17  0.87
C09W  -20.0832  -177.6815  419.0897  1.176953  0.014954  0.723583  0.007417  11.85  0.90
C13  -20.0832  -177.6815  419.0897  0.659281  0.014456  0.000000  1.000000  6.69  1.75
LBSA  -20.0832  -177.6815  419.0897  1.523256  0.014224  0.580672  0.006246  10.72  1.45
MOAL  -20.0832  -177.6815  419.0897  0.909039  0.014168  0.404058  0.007125  8.11  1.24
A03  -20.7789  -178.1717  547.9051  0.647312  0.014159  0.000000  1.000000  5.07  1.75
LKBA  -20.7789  -178.1717  547.9051  1.003105  0.022030  0.000000  1.000000  7.56  1.75
PNGI  -20.7789  -178.1717  547.9051  0.366210  0.001488  0.204873  0.002238  2.55  0.99
CICA  -18.5959  -177.9227  454.5615  1.434955  0.012884  0.000000  1.000000  13.49  1.75
VABL  -18.5959  -177.9227  454.5615  1.459596  0.012884  0.521464  0.003243  13.58  1.54
FOA  -20.2418  -177.2934  539.8645  0.266778  0.001405  0.000000  1.000000  2.03  1.75
PNGI  -20.2418  -177.2934  539.8645  0.255767  0.001471  0.000000  1.000000  1.95  1.75
B05W  -19.0791  -177.1779  549.1787  0.835139  0.020677  0.515292  0.004090  6.71  0.88
C09W  -19.0791  -177.1779  549.1787  1.229188  0.020677  0.724406  0.005948  9.86  0.93
CICA  -19.0791  -177.1779  549.1787  1.178579  0.032523  0.538702  0.004600  8.97  1.19
FONI  -19.0791  -177.1779  549.1787  0.334984  0.001615  0.000000  1.000000  2.55  1.75
LBSA  -19.0791  -177.1779  549.1787  1.314244  0.015502  0.637751  0.006199  8.71  1.13
MOAL  -19.0791  -177.1779  549.1787  1.095936  0.024610  0.531947  0.005832  8.22  1.12
VABL  -19.0791  -177.1779  549.1787  1.234021  0.027124  0.542274  0.003960  9.36  1.24
CICA  -18.5000  -177.4027  639.2627  1.077529  0.035396  0.000000  1.000000  7.79  1.75
CICA  -17.2836  -178.1938  474.4676  1.366402  0.019422  0.489944  0.005258  12.76  1.54
MOAL  -17.2836  -178.1938  474.4676  0.976639  0.018396  0.000000  1.000000  8.47  1.75
VABL  -17.2836  -178.1938  474.4676  1.202776  0.026821  0.463650  0.004291  11.36  1.43
A02W  -17.1521  -178.5572  564.7410  0.577787  0.019166  0.229482  0.001915  3.48  1.38
A03  -17.1521  -178.5572  564.7410  0.660646  0.018007  0.360572  0.003208  4.02  1.00
A05  -17.1521  -178.5572  564.7410  0.825345  0.027764  0.474555  0.007072  5.08  0.95
A11  -17.1521  -178.5572  564.7410  0.683499  0.019838  0.000000  1.000000  4.50  1.75
A13  -17.1521  -178.5572  564.7410  0.705406  0.016969  0.377026  0.004535  4.76  1.02
B01W  -17.1521  -178.5572  564.7410  0.463657  0.015191  0.219913  0.001970  2.98  1.17
B07W  -17.1521  -178.5572  564.7410  0.714925  0.014065  0.000000  1.000000  4.87  1.75
B11W  -17.1521  -178.5572  564.7410  0.652578  0.016969  0.424413  0.003822  4.66  0.85
B12  -17.1521  -178.5572  564.7410  0.964095  0.018007  0.437418  0.004494  7.04  1.22
C03W  -17.1521  -178.5572  564.7410  0.650870  0.021180  0.358720  0.002327  4.09  1.00
C08W  -17.1521  -178.5572  564.7410  0.738221  0.024541  0.459698  0.004246  4.93  0.89
C09W  -17.1521  -178.5572  564.7410  0.981481  0.018570  0.409268  0.004380  6.44  1.33
C10W  -17.1521  -178.5572  564.7410  1.160723  0.021180  0.457703  0.004707  7.50  1.40
C13  -17.1521  -178.5572  564.7410  0.590646  0.021939  0.490553  0.005398  3.90  0.66
C15  -17.1521  -178.5572  564.7410  0.763023  0.019166  0.413294  0.004707  5.26  1.00
N02W  -17.1521  -178.5572  564.7410  0.926929  0.027764  0.000000  1.000000  6.80  1.75
C09W  -20.9964  -177.7626  476.4915  1.057931  0.024517  0.567455  0.003702  9.61  1.03
FONI  -20.9964  -177.7626  476.4915  0.371587  0.002050  0.000000  1.000000  3.05  1.75
FONI  -20.3089  -177.2475  491.4906  0.456023  0.002364  0.000000  1.000000  3.82  1.75
VAVP  -20.3089  -177.2475  491.4906  0.353197  0.002982  0.243755  0.002440  2.67  0.81
A08W  -22.1424  -177.5945  334.2639  0.798021  0.006274  0.480107  0.003705  9.40  0.89
A14W  -22.1424  -177.5945  334.2639  0.710191  0.006609  0.000000  1.000000  8.42  1.75
A03  -18.9685  -177.7761  616.4769  0.787127  0.006551  0.523790  0.004274  5.37  0.82
VABL  -18.9685  -177.7761  616.4769  1.304991  0.008219  0.532193  0.003851  9.41  1.34
MOAL  -19.0760  -177.0918  540.0600  1.165029  0.017471  0.498282  0.005425  8.72  1.27
VAVP  -19.0760  -177.0918  540.0600  0.353027  0.001280  0.262024  0.002822  2.61  0.74
A06W  -21.6914  -179.0125  625.7685  0.944993  0.019394  0.000000  1.000000  6.62  1.75
B03  -21.6914  -179.0125  625.7685  0.819520  0.023670  0.355545  0.003302  5.32  1.29
B04W  -21.6914  -179.0125  625.7685  0.705955  0.021771  0.384612  0.003011  4.59  1.02
B05W  -21.6914  -179.0125  625.7685  0.794683  0.017450  0.448550  0.003981  5.21  0.99
B07W  -21.6914  -179.0125  625.7685  1.336582  0.023670  0.000000  1.000000  8.83  1.75
C03W  -21.6914  -179.0125  625.7685  0.630938  0.016878  0.323281  0.002753  4.22  1.07
C05W  -21.6914  -179.0125  625.7685  0.624787  0.017450  0.412837  0.003237  4.23  0.83
C08W  -21.6914  -179.0125  625.7685  0.931552  0.019394  0.433318  0.004155  6.32  1.19
C09W  -21.6914  -179.0125  625.7685  0.981784  0.019394  0.470920  0.003714  6.77  1.16
C10W  -21.6914  -179.0125  625.7685  1.054499  0.020923  0.465389  0.004371  7.25  1.25
CICA  -21.6914  -179.0125  625.7685  1.247908  0.021771  0.000000  1.000000  7.98  1.75
N01W  -21.6914  -179.0125  625.7685  1.077637  0.020923  0.438263  0.003253  6.73  1.37
VABL  -21.6914  -179.0125  625.7685  1.240973  0.017450  0.286039  0.002969  7.59  2.41
A03  -20.7220  -177.4323  479.4514  0.787971  0.024798  0.349152  0.002315  7.14  1.25
A14W  -20.7220  -177.4323  479.4514  0.613654  0.011890  0.304484  0.002315  5.82  1.12
CICA  -20.7220  -177.4323  479.4514  1.481396  0.023179  0.000000  1.000000  11.31  1.75
LBSA  -20.7220  -177.4323  479.4514  1.595905  0.020459  0.552595  0.005490  10.08  1.60
LKBA  -20.7220  -177.4323  479.4514  1.377544  0.024798  0.000000  1.000000  11.24  1.75
VABL  -20.7220  -177.4323  479.4514  1.424534  0.031154  0.546407  0.004228  10.53  1.46
CICA  -20.7687  -178.1636  602.4948  1.521466  0.014219  0.000000  1.000000  10.46  1.75
MOAL  -20.7687  -178.1636  602.4948  1.380884  0.019558  0.000000  1.000000  9.78  1.75
VABL  -20.7687  -178.1636  602.4948  1.511479  0.026886  0.624119  0.005573  10.05  1.34
VAVP  -20.7687  -178.1636  602.4948  0.421750  0.002454  0.180579  0.001808  2.66  1.30
B08  -17.9117  -178.0243  608.1451  0.874099  0.012840  0.000000  1.000000  6.18  1.75
B12  -17.9117  -178.0243  608.1451  0.946875  0.007412  0.000000  1.000000  6.85  1.75
CICA  -17.9117  -178.0243  608.1451  1.459012  0.012019  0.468282  0.004708  11.14  1.72
MOAL  -17.9117  -178.0243  608.1451  0.974133  0.011707  0.000000  1.000000  7.23  1.75
LBSA  -20.3792  -177.3274  495.3215  1.830718  0.014656  0.685875  0.003940  11.63  1.47
MOAL  -20.3792  -177.3274  495.3215  1.260934  0.010160  0.689445  0.004843  9.76  1.01
S02W  -20.3792  -177.3274  495.3215  1.071486  0.012024  0.479791  0.004698  9.50  1.23
LBSA  -20.5485  -178.2272  596.0925  1.633096  0.016470  0.636386  0.006025  10.05  1.40
MOAL  -20.5485  -178.2272  596.0925  1.044489  0.007729  0.401604  0.003081  7.58  1.42
PNGI  -20.5485  -178.2272  596.0925  0.618161  0.002896  0.292878  0.002034  4.12  1.16
VAVP  -20.5485  -178.2272  596.0925  0.534629  0.002634  0.218380  0.003136  3.33  1.34
MOAL  -17.6309  -178.3607  543.7328  1.139964  0.012168  0.301140  0.003349  9.25  2.08
VABL  -17.6309  -178.3607  543.7328  1.423528  0.013255  0.401320  0.003144  12.03  1.95
CICA  -20.0320  -177.3383  501.6945  1.386979  0.009786  0.433365  0.004011  10.86  1.77
MOAL  -20.0320  -177.3383  501.6945  1.131747  0.008901  0.444184  0.005130  8.91  1.41
VABL  -20.0320  -177.3383  501.6945  1.303107  0.009186  0.436885  0.002940  9.95  1.65
B07W  -17.5467  -178.1853  542.7888  0.994796  0.017788  0.444085  0.007009  7.27  1.23
C09W  -17.5467  -178.1853  542.7888  1.149220  0.017788  0.526792  0.009425  8.10  1.20
LKBA  -17.5467  -178.1853  542.7888  1.196902  0.012004  0.000000  1.000000  10.23  1.75
VABL  -17.5467  -178.1853  542.7888  1.348361  0.014350  0.500534  0.006742  11.43  1.49
C09W  -20.8999  -178.0172  579.8189  0.992913  0.021532  0.399679  0.002759  7.58  1.36
PNGI  -20.8999  -178.0172  579.8189  0.445945  0.003016  0.000000  1.000000  3.08  1.75
VAVP  -20.8999  -178.0172  579.8189  0.410114  0.002848  0.084480  0.001760  2.64  2.72
B08  -19.8459  -175.4281  185.8606  0.557784  0.007889  0.417567  0.003714  11.91  0.73
C08W  -19.8459  -175.4281  185.8606  0.710468  0.008867  0.385903  0.003381  14.93  1.02
CICA  -17.8211  -178.1841  586.4057  1.556032  0.013897  0.582180  0.005585  12.39  1.49
MOAL  -17.8211  -178.1841  586.4057  1.087114  0.009464  0.335528  0.004683  8.36  1.80
VABL  -17.8211  -178.1841  586.4057  1.440389  0.012061  0.556777  0.004280  11.46  1.44
A02W  -21.9780  -176.3062  172.1602  0.432131  0.008965  0.000000  1.000000  9.75  1.75
A03  -21.9780  -176.3062  172.1602  0.622333  0.011826  0.311322  0.002558  14.29  1.13
C02  -21.9780  -176.3062  172.1602  0.808998  0.016481  0.427622  0.003445  13.63  1.07
C03W  -21.9780  -176.3062  172.1602  0.669725  0.016919  0.332891  0.002479  13.34  1.13
C11W  -21.9780  -176.3062  172.1602  0.890628  0.018697  0.325883  0.002482  18.74  1.52
S01W  -21.9780  -176.3062  172.1602  0.442540  0.009139  0.228150  0.002478  10.69  1.08
B12  -19.8660  -177.4732  414.1079  0.779435  0.019136  0.576276  0.004714  8.20  0.74
C09W  -19.8660  -177.4732  414.1079  1.030046  0.021623  0.505140  0.003799  10.57  1.13
C09W  -18.5747  -177.2835  587.4042  1.300012  0.015225  0.520888  0.007355  9.62  1.37
CICA  -18.5747  -177.2835  587.4042  1.492095  0.014682  0.422289  0.005051  11.31  1.95
EUAP  -17.1785  -174.7453  290.5476  0.142928  0.001751  0.069679  0.002869  1.22  1.18
PNGI  -17.1785  -174.7453  290.5476  0.057057  0.001457  0.043343  0.002875  0.63  0.75
A11  -21.2682  -178.4232  610.9969  0.746860  0.030346  0.000000  1.000000  5.57  1.75
C09W  -21.2682  -178.4232  610.9969  1.133116  0.019580  0.000000  1.000000  8.08  1.75
C15  -21.2682  -178.4232  610.9969  0.866775  0.030304  0.000000  1.000000  6.20  1.75
PNGI  -21.2682  -178.4232  610.9969  0.322310  0.002688  0.000000  1.000000  2.06  1.75
VABL  -21.2682  -178.4232  610.9969  1.319199  0.018048  0.327730  0.005052  8.36  2.20
A02W  -18.3864  -177.4088  577.0371  0.476622  0.021614  0.177304  0.002220  3.28  1.48
A06W  -18.3864  -177.4088  577.0371  0.792413  0.026102  0.000000  1.000000  5.63  1.75
A07  -18.3864  -177.4088  577.0371  0.650749  0.032357  0.476260  0.006493  4.61  0.75
A08W  -18.3864  -177.4088  577.0371  0.897618  0.017249  0.365905  0.003698  6.39  1.34
A10W  -18.3864  -177.4088  577.0371  0.555526  0.026986  0.381285  0.003880  4.02  0.80
B03  -18.3864  -177.4088  577.0371  0.553364  0.019017  0.000000  1.000000  4.08  1.75
B05W  -18.3864  -177.4088  577.0371  0.470550  0.033669  0.268607  0.003646  3.55  0.96
B08  -18.3864  -177.4088  577.0371  0.661213  0.026102  0.441723  0.006588  5.08  0.82
B12  -18.3864  -177.4088  577.0371  0.674396  0.015099  0.379382  0.005838  5.35  0.98
C05W  -18.3864  -177.4088  577.0371  0.517911  0.028925  0.351513  0.003090  3.77  0.80
C08W  -18.3864  -177.4088  577.0371  0.776422  0.027925  0.430211  0.006146  5.81  0.99
C09W  -18.3864  -177.4088  577.0371  1.079460  0.027009  0.400813  0.006438  8.02  1.49
C10W  -18.3864  -177.4088  577.0371  1.102264  0.021142  0.452540  0.006381  8.02  1.33
C11W  -18.3864  -177.4088  577.0371  0.873610  0.027951  0.455909  0.006238  6.26  1.05
C15  -18.3864  -177.4088  577.0371  0.777267  0.026102  0.418991  0.004490  6.02  1.03
CICA  -18.3864  -177.4088  577.0371  1.101311  0.033669  0.000000  1.000000  8.51  1.75
FOA  -18.3864  -177.4088  577.0371  0.170665  0.001504  0.000000  1.000000  1.22  1.75
PNGI  -18.3864  -177.4088  577.0371  0.125654  0.001669  0.000000  1.000000  0.90  1.75
VABL  -18.3864  -177.4088  577.0371  1.125452  0.022374  0.277357  0.006142  8.70  2.25
B01W  -16.8970  -176.1024  392.4240  0.639734  0.020125  0.281307  0.002201  5.39  1.26
B10  -16.8970  -176.1024  392.4240  1.006343  0.020125  0.432771  0.005318  9.21  1.29
C03W  -16.8970  -176.1024  392.4240  0.609413  0.021820  0.390281  0.003767  4.71  0.87
LKBA  -16.8970  -176.1024  392.4240  1.046600  0.020125  0.205584  0.006790  9.56  2.88
N01W  -16.8970  -176.1024  392.4240  0.767976  0.022768  0.420729  0.003941  7.45  1.01
N02W  -16.8970  -176.1024  392.4240  1.141837  0.018655  0.438536  0.004640  11.72  1.44
VABL  -16.8970  -176.1024  392.4240  0.965873  0.016784  0.000000  1.000000  8.99  1.75
A11  -19.8333  -177.6268  593.6718  0.719811  0.025333  0.439534  0.005859  5.54  0.90
N03W  -19.8333  -177.6268  593.6718  0.458658  0.019487  0.334877  0.003671  3.49  0.76
VABL  -19.8333  -177.6268  593.6718  1.041856  0.012759  0.285973  0.003695  7.42  2.03
LKBA  -20.0339  -177.9916  617.4341  1.347316  0.016833  0.000000  1.000000  9.89  1.75
MOAL  -20.0339  -177.9916  617.4341  1.181463  0.011543  0.000000  1.000000  8.52  1.75
VABL  -20.0339  -177.9916  617.4341  1.366875  0.011995  0.489605  0.003951  9.46  1.56
CICA  -20.9425  -178.8054  627.7381  1.626821  0.023333  0.000000  1.000000  10.78  1.75
LBSA  -20.9425  -178.8054  627.7381  1.603152  0.017787  0.543590  0.003426  9.48  1.62
MOAL  -20.9425  -178.8054  627.7381  1.056584  0.012526  0.360915  0.003445  7.34  1.62
A03  -21.9265  -179.0982  605.0356  0.710967  0.017952  0.358943  0.003815  4.93  1.09
